,open,high,low,close,volume,value
2018-11-06 04:20:00,7208000.0,7208000.0,7198000.0,7198000.0,2.18583062,15739453.29726
2018-11-06 04:30:00,7199000.0,7208000.0,7198000.0,7198000.0,2.61207719,18804558.48255
2018-11-06 04:40:00,7207000.0,7207000.0,7198000.0,7199000.0,8.74051962,62950445.54521
2018-11-06 04:50:00,7198000.0,7205000.0,7196000.0,7196000.0,6.01808984,43315724.7293
2018-11-06 05:00:00,7205000.0,7208000.0,7197000.0,7205000.0,6.31758998,45508516.69005
2018-11-06 05:10:00,7204000.0,7205000.0,7199000.0,7199000.0,2.69759369,19433771.73227
2018-11-06 05:20:00,7199000.0,7205000.0,7198000.0,7200000.0,5.33573838,38422335.52215
2018-11-06 05:30:00,7198000.0,7203000.0,7195000.0,7198000.0,9.06486511,65241263.93717
2018-11-06 05:40:00,7198000.0,7208000.0,7196000.0,7203000.0,10.42161089,75056952.14279
2018-11-06 05:50:00,7203000.0,7207000.0,7199000.0,7200000.0,1.50185423,10816176.08693
2018-11-06 06:00:00,7200000.0,7206000.0,7197000.0,7197000.0,3.48699434,25102751.32699
2018-11-06 06:10:00,7197000.0,7205000.0,7196000.0,7198000.0,3.43787329,24746541.22829
2018-11-06 06:20:00,7200000.0,7205000.0,7197000.0,7200000.0,2.59726552,18700083.98308
2018-11-06 06:30:00,7200000.0,7205000.0,7196000.0,7198000.0,8.19180152,58989407.93624
2018-11-06 06:40:00,7196000.0,7204000.0,7195000.0,7195000.0,21.2332596,152789419.8325
2018-11-06 06:50:00,7202000.0,7203000.0,7195000.0,7197000.0,3.96862415,28568786.32597
2018-11-06 07:00:00,7202000.0,7202000.0,7195000.0,7199000.0,6.13173089,44128781.75872
2018-11-06 07:10:00,7199000.0,7200000.0,7195000.0,7199000.0,8.87313668,63855450.43225
2018-11-06 07:20:00,7199000.0,7199000.0,7195000.0,7197000.0,9.43622354,67905113.58353
2018-11-06 07:30:00,7197000.0,7202000.0,7195000.0,7200000.0,12.91483392,92943508.40819
2018-11-06 07:40:00,7200000.0,7201000.0,7190000.0,7192000.0,13.36405578,96153168.72275
2018-11-06 07:50:00,7193000.0,7200000.0,7190000.0,7191000.0,17.5222174,126033110.85099
2018-11-06 08:00:00,7191000.0,7199000.0,7191000.0,7198000.0,17.47760929,125709275.86483
2018-11-06 08:10:00,7198000.0,7198000.0,7190000.0,7191000.0,15.30521986,110115920.0107
2018-11-06 08:20:00,7191000.0,7193000.0,7189000.0,7190000.0,17.83986861,128266989.18705
2018-11-06 08:30:00,7190000.0,7193000.0,7187000.0,7192000.0,12.3413184,88744037.38611
2018-11-06 08:40:00,7194000.0,7198000.0,7190000.0,7194000.0,12.69917615,91346442.71969
2018-11-06 08:50:00,7194000.0,7210000.0,7190000.0,7198000.0,31.09294037,223904938.84638
2018-11-06 09:00:00,7198000.0,7206000.0,7197000.0,7197000.0,29.35192642,211278569.78252
2018-11-06 09:10:00,7197000.0,7205000.0,7194000.0,7197000.0,27.06475046,194836609.83082
2018-11-06 09:20:00,7197000.0,7206000.0,7196000.0,7196000.0,24.72455518,177972465.17579
2018-11-06 09:30:00,7197000.0,7200000.0,7195000.0,7195000.0,22.27456492,160297096.33096
2018-11-06 09:40:00,7195000.0,7200000.0,7190000.0,7192000.0,60.91918067,438309198.31155
2018-11-06 09:50:00,7192000.0,7199000.0,7191000.0,7192000.0,17.66085694,127062970.65458
2018-11-06 10:00:00,7192000.0,7194000.0,7188000.0,7194000.0,15.69099595,112821559.86771
2018-11-06 10:10:00,7190000.0,7200000.0,7189000.0,7195000.0,34.67701769,249458642.68143
2018-11-06 10:20:00,7193000.0,7195000.0,7186000.0,7192000.0,25.88330337,186113166.9131
2018-11-06 10:30:00,7192000.0,7207000.0,7190000.0,7199000.0,23.31498793,167815785.78965
2018-11-06 10:40:00,7200000.0,7205000.0,7191000.0,7202000.0,14.62429197,105274767.52083
2018-11-06 10:50:00,7202000.0,7210000.0,7199000.0,7208000.0,10.79942876,77785644.17945
2018-11-06 11:00:00,7208000.0,7215000.0,7201000.0,7203000.0,19.76816873,142447496.18573
2018-11-06 11:10:00,7203000.0,7214000.0,7201000.0,7207000.0,9.46955401,68245564.64804
2018-11-06 11:20:00,7207000.0,7210000.0,7203000.0,7205000.0,11.21173285,80799806.26144
2018-11-06 11:30:00,7207000.0,7210000.0,7205000.0,7210000.0,11.30135991,81458092.44824
2018-11-06 11:40:00,7210000.0,7212000.0,7202000.0,7208000.0,15.59912549,112410405.46969
2018-11-06 11:50:00,7208000.0,7210000.0,7203000.0,7204000.0,17.59534934,126816638.98731
2018-11-06 12:00:00,7203000.0,7208000.0,7191000.0,7198000.0,40.28876552,290089407.33257
2018-11-06 12:10:00,7198000.0,7198000.0,7190000.0,7190000.0,14.32622022,103067081.56608
2018-11-06 12:20:00,7191000.0,7196000.0,7189000.0,7192000.0,14.60371113,105035109.88623
2018-11-06 12:30:00,7192000.0,7196000.0,7188000.0,7195000.0,21.37226867,153723206.47279
2018-11-06 12:40:00,7195000.0,7196000.0,7190000.0,7192000.0,14.21858235,102283629.87018
2018-11-06 12:50:00,7190000.0,7198000.0,7186000.0,7188000.0,20.17469386,145081724.42831
2018-11-06 13:00:00,7188000.0,7196000.0,7186000.0,7194000.0,8.03818931,57782997.35416
2018-11-06 13:10:00,7195000.0,7197000.0,7186000.0,7190000.0,17.20442315,123722094.01634
2018-11-06 13:20:00,7193000.0,7196000.0,7190000.0,7195000.0,20.04858156,144218255.35577
2018-11-06 13:30:00,7195000.0,7197000.0,7195000.0,7196000.0,15.63925152,112544294.79463
2018-11-06 13:40:00,7196000.0,7204000.0,7195000.0,7202000.0,42.83584185,308476603.79783
2018-11-06 13:50:00,7202000.0,7203000.0,7195000.0,7199000.0,9.90914993,71338373.53739
2018-11-06 14:00:00,7195000.0,7206000.0,7191000.0,7195000.0,34.73297075,249963303.12431
2018-11-06 14:10:00,7195000.0,7201000.0,7189000.0,7197000.0,31.62064503,227482572.50804
2018-11-06 14:20:00,7197000.0,7202000.0,7192000.0,7200000.0,32.24290227,232045112.08889
2018-11-06 14:30:00,7200000.0,7202000.0,7194000.0,7194000.0,32.2811105,232375796.78446
2018-11-06 14:40:00,7193000.0,7202000.0,7192000.0,7195000.0,44.99568403,323831448.57019
2018-11-06 14:50:00,7195000.0,7202000.0,7192000.0,7202000.0,19.02077841,136882695.54496
2018-11-06 15:00:00,7202000.0,7213000.0,7201000.0,7210000.0,35.47275637,255669183.4728
2018-11-06 15:10:00,7210000.0,7215000.0,7207000.0,7211000.0,26.65678108,192186382.57246
2018-11-06 15:20:00,7212000.0,7219000.0,7209000.0,7209000.0,26.36426458,190192398.09782
2018-11-06 15:30:00,7209000.0,7221000.0,7208000.0,7209000.0,36.28283435,261693531.18214
2018-11-06 15:40:00,7209000.0,7215000.0,7203000.0,7206000.0,26.61428029,191841089.7959
2018-11-06 15:50:00,7206000.0,7210000.0,7200000.0,7210000.0,33.86135929,244007289.49582
2018-11-06 16:00:00,7209000.0,7213000.0,7201000.0,7208000.0,27.36460018,197302666.10186
2018-11-06 16:10:00,7208000.0,7213000.0,7205000.0,7206000.0,16.66027333,120099886.45377
2018-11-06 16:20:00,7206000.0,7207000.0,7205000.0,7207000.0,20.33817336,146567224.1416
2018-11-06 16:30:00,7206000.0,7210000.0,7206000.0,7210000.0,13.19910924,95136446.57961
2018-11-06 16:40:00,7211000.0,7216000.0,7206000.0,7216000.0,13.54480788,97647092.14444
2018-11-06 16:50:00,7211000.0,7218000.0,7209000.0,7211000.0,11.46551368,82689587.20057
2018-11-06 17:00:00,7211000.0,7222000.0,7209000.0,7219000.0,33.81415589,243977918.04984
2018-11-06 17:10:00,7219000.0,7229000.0,7216000.0,7226000.0,31.10533618,224609814.73563
2018-11-06 17:20:00,7217000.0,7242000.0,7216000.0,7240000.0,54.41312318,393395486.36217
2018-11-06 17:30:00,7240000.0,7243000.0,7226000.0,7229000.0,41.33395286,298975398.0611
2018-11-06 17:40:00,7232000.0,7235000.0,7223000.0,7224000.0,16.30295003,117812713.22788
2018-11-06 17:50:00,7225000.0,7241000.0,7220000.0,7231000.0,34.09139947,246505516.64318
2018-11-06 18:00:00,7231000.0,7244000.0,7228000.0,7235000.0,16.31165456,117991886.23065
2018-11-06 18:10:00,7235000.0,7247000.0,7234000.0,7238000.0,39.02372586,282678516.7004
2018-11-06 18:20:00,7238000.0,7250000.0,7237000.0,7250000.0,40.48459166,293292884.43178
2018-11-06 18:30:00,7240000.0,7240000.0,7227000.0,7232000.0,34.79494691,251731028.06953
2018-11-06 18:40:00,7232000.0,7235000.0,7227000.0,7232000.0,26.81362095,193910947.4407
2018-11-06 18:50:00,7232000.0,7247000.0,7232000.0,7241000.0,52.74403394,381652355.30405
2018-11-06 19:00:00,7240000.0,7256000.0,7239000.0,7242000.0,75.12021646,544308322.27923
2018-11-06 19:10:00,7242000.0,7252000.0,7235000.0,7235000.0,59.57662511,431394177.32485
2018-11-06 19:20:00,7240000.0,7245000.0,7233000.0,7234000.0,29.10741383,210645566.90224
2018-11-06 19:30:00,7234000.0,7243000.0,7221000.0,7221000.0,51.92051682,375448342.53555
2018-11-06 19:40:00,7228000.0,7229000.0,7210000.0,7210000.0,41.79127118,301617697.78254
2018-11-06 19:50:00,7211000.0,7220000.0,7210000.0,7215000.0,17.74267789,128011388.60426
2018-11-06 20:00:00,7215000.0,7219000.0,7206000.0,7206000.0,33.04629587,238305360.72393
2018-11-06 20:10:00,7209000.0,7209000.0,7200000.0,7202000.0,38.46026318,277054364.66885
2018-11-06 20:20:00,7202000.0,7205000.0,7200000.0,7201000.0,24.10447644,173629368.10359
2018-11-06 20:30:00,7201000.0,7211000.0,7200000.0,7201000.0,39.65204905,285644810.81966
2018-11-06 20:40:00,7202000.0,7209000.0,7201000.0,7203000.0,17.16004869,123595308.47478
2018-11-06 20:50:00,7203000.0,7206000.0,7200000.0,7203000.0,34.52321703,248621150.95481
2018-11-06 21:00:00,7203000.0,7207000.0,7202000.0,7205000.0,10.21547429,73593086.23588
2018-11-06 21:10:00,7205000.0,7214000.0,7205000.0,7211000.0,16.53590574,119182336.80765
2018-11-06 21:20:00,7211000.0,7217000.0,7206000.0,7213000.0,19.42390855,140057444.75636
2018-11-06 21:30:00,7213000.0,7224000.0,7206000.0,7206000.0,68.77287915,496152408.22728
2018-11-06 21:40:00,7213000.0,7230000.0,7207000.0,7214000.0,51.74700228,373514996.20219
2018-11-06 21:50:00,7211000.0,7215000.0,7209000.0,7210000.0,17.9419477,129385927.67536
2018-11-06 22:00:00,7210000.0,7227000.0,7207000.0,7225000.0,70.02634433,505252791.7161
2018-11-06 22:10:00,7225000.0,7234000.0,7219000.0,7225000.0,59.88459012,432656139.26125
2018-11-06 22:20:00,7225000.0,7227000.0,7214000.0,7215000.0,27.79984745,200655262.29206
2018-11-06 22:30:00,7215000.0,7219000.0,7209000.0,7209000.0,49.469414,356804919.47762
2018-11-06 22:40:00,7210000.0,7219000.0,7209000.0,7219000.0,27.16683662,195912288.7049
2018-11-06 22:50:00,7219000.0,7220000.0,7204000.0,7207000.0,32.71263101,235899707.47025
2018-11-06 23:00:00,7209000.0,7218000.0,7205000.0,7218000.0,35.22858609,254016529.21973
2018-11-06 23:10:00,7213000.0,7233000.0,7213000.0,7226000.0,24.14307188,174386937.16847
2018-11-06 23:20:00,7224000.0,7235000.0,7223000.0,7226000.0,28.9364806,209170677.34998
2018-11-06 23:30:00,7225000.0,7236000.0,7225000.0,7225000.0,26.67628055,192862983.00861
2018-11-06 23:40:00,7227000.0,7230000.0,7218000.0,7219000.0,22.12910522,159843300.84474
2018-11-06 23:50:00,7219000.0,7226000.0,7217000.0,7218000.0,11.12303581,80307698.44535
